2.8	160.6	77.6
16.8	268.4	73.7
16.6	265.4	75
58.5	296.3	15.1
30	268.9	73.5
24.9	276.7	68.7
39.1	134.4	61.8
96.4	229.7	81.2
16.8	270.1	73.3
36.5	294.6	26.8
71.7	283	62.2
19.3	294.6	26.7
20.2	161.9	78.3
9.7	173	80.1
76.1	293.8	31.5
7.9	249	79.5
16.8	270.2	73.6
35.1	279.4	67
7.8	136.2	64.8
26.8	295.2	24.2
99.4	231.5	81.3
7.5	144.6	72.2
30.4	294.8	26.7
86.6	243.6	80.3
3.5	160.3	78.1
16.8	268.9	74.4
16.8	274.2	71.6
25.3	138.9	67.9
81.5	296	19.6
17	139.9	68.8
16.8	270.5	73.7
35.1	279.2	67.6
46	293.7	33.2
17	138.9	68.1
21	296.2	19.1
20.6	289.4	50.4
35.1	278.5	68.7
2.2	127.4	47.4
9.7	199.1	82.2
12.6	295.4	24.9
16.8	276	71.1
35.1	278.7	68.9
32.9	282.2	65.2
35.1	279.2	68.5
16.8	267.2	75.8
22.1	289.7	50.3
3.1	154.6	77.2
7.5	140.8	70.3
3.8	241.9	81.1
9.7	192.5	82.2
93.5	292.7	40
7.3	138.7	68.7
17.6	284.8	62.1
47.2	279.7	68.5
71	296.5	18.9
9.7	202.9	82.6
70.2	225.5	82.3
39.1	128.2	50.9
3.1	301.4	-17
16.8	270.4	75.2
6.8	138.3	68.8
151.2	233	82.1
16.8	278.7	70.2
14.6	283.2	65.5
45.1	136.4	66.9
16.8	271.8	74.8
119.9	220.5	82.7
35.1	281.6	67.6
35.1	281.8	67.4
16.8	270.1	75.7
25.3	223.3	82.7
16.8	274	73.9
35.1	282.4	67.1
9.7	191.4	82.6
49.1	295.9	26
36.7	207.1	83
35.1	282.5	67
9.7	193.8	82.8
58.7	294.2	36.3
66.9	130.8	58.6
29.4	125.6	41.6
9.7	193.4	82.8
35.1	282.8	67
16.8	275.4	73.4
85.9	292.8	43.6
8	138.6	69.9
77.1	229	82.8
63.5	289.6	55.1
42.1	130.7	58.6
17	262.9	78.8
6.7	138.8	70.4
74.2	293.7	40.3
16.9	277.1	72.9
61.1	133.9	64.4
16.8	272.4	75.7
16.8	277.4	72.9
16.8	272.5	75.7
28.6	296.7	22.7
28.2	125.4	41.7
123.9	221.9	83.2
56.8	294.3	38.2
15.2	284.4	66.3
9.7	186.7	82.9
38	296.3	26.7
16.8	280.6	70.6
36	296	29
9.7	193.2	83.3
49	289.4	57.5
9.7	187.7	83.1
26.6	125.2	40.8
16.8	277.3	73.6
16.8	281.9	69.9
16.8	271.1	76.9
35.1	284.5	67.1
19.7	292.6	48.4
33.9	296.8	25.2
17	136.6	69.4
25.5	284.2	67.9
16.8	269.7	77.8
16.8	283.5	68.9
16.8	277.7	74
37	296.5	27.9
30.9	289.6	58.7
16.8	270.2	77.8
16.8	278.3	73.8
21.8	284.2	68.5
9.7	174.8	82.6
32.6	288	62.6
22.6	285.9	66.2
16.1	126.9	49.5
11.1	126.2	46.6
16.8	283.8	69.2
28.1	125.2	41.5
21.2	296.8	27.1
21.6	145.7	76.5
16.8	279.7	73.4
16.8	278.2	74.5
36.6	131.1	62.2
16.8	275.3	76.2
16.8	273.8	77
22.6	297.5	22.8
35.1	286.1	66.9
16.8	281.9	71.8
16.8	267.7	79.2
16.8	272.1	77.8
65.9	135.9	69.5
17	136.7	70.7
15.1	288	64.3
16.8	278.8	74.5
16.8	284.7	69.2
33.5	288.8	62.7
16.8	279.1	74.3
16.8	275.5	76.4
3.6	162.1	81.5
9.7	207.2	84.3
16.8	268.2	79.3
15	129.3	58.5
16.8	279.1	74.6
4.7	134.2	68.1
9.7	174.5	83.2
16.8	283.9	70.8
16.8	279.8	74.4
35.6	287.5	66.1
16.8	284.1	70.8
16.8	281.4	73.4
16.8	283.5	71.5
26.9	297.4	26.2
16.8	276.4	76.6
20.6	288.5	64.7
16.8	275.8	77
2.8	148.6	78.7
23	286.6	68
16.8	285.7	69.3
16.8	275	77.4
16.8	283.9	71.4
16.8	280.2	74.5
16.8	282.4	73
43.3	292.8	54.2
16.8	285.3	70.2
39.9	297.9	23.3
41.8	292.9	54.1
16.8	280.2	74.9
3	137.8	72.9
16.8	280.3	74.8
16.8	284.2	71.8
3	136.8	72.4
9.7	195.4	84.7
37.1	298	24.2
3.5	147.1	78.8
16.8	273.9	78.6
38.8	298.5	19.4
3.7	151	80.1
16.8	285.1	71.3
16.8	282.7	73.7
6.2	251.6	83.3
7.6	137.4	73.3
8.1	135.8	71.7
35.7	291.4	60.4
16.8	281.1	75.2
17.4	289.1	65.8
16.8	280.1	75.8
14.6	289.6	65
16.8	281.3	75.1
59.4	298.4	22
27.7	296.4	39.4
16.8	286.5	70.3
16.8	286.1	70.9
89.7	299	16
16.8	286.7	70.2
16.8	286.9	70.2
96	210.3	85.2
16.8	281.6	75.4
5.8	133.2	69.2
16.8	280.8	76
16.8	283.1	74.4
16.8	281.5	75.6
16.8	283.4	74.4
16.8	281.9	75.6
9.3	138	74.8
16.8	283.4	74.6
7.8	138	74.9
16.8	286.8	71.2
16.8	284.1	74.2
16.8	283.8	74.5
16.8	287.7	70.3
19.9	294.2	54.5
9.7	228.6	85.3
16.8	281.3	76.9
13.7	277.9	78.8
13.1	290.6	66.3
13.4	290.6	66.3
34.4	293.2	59.5
34.5	299.9	11
9.7	180.7	85
16.8	282.3	76.5
16.8	286.1	73.4
19.5	294.6	55
7.5	135.6	74
14.5	292.5	62.9
16.8	288.1	71.5
9.8	292.7	62.6
6.2	142.3	78.8
3.8	164.3	84
16.8	286.8	73.6
16.8	285.5	75.1
64.4	298.2	34
16.8	289.2	71
24	294.6	57.7
15.6	288.9	71.6
16.8	283.1	77.4
9.7	172.7	85
8.9	138.8	77.6
16.8	290.2	70.1
9.8	145.7	80.8
13.5	292.6	65.2
15.5	291	68.9
16.8	290.1	70.6
13	293	64.7
41.5	126.1	53.5
15.2	291.4	68.8
16.8	284.1	77.5
16.8	283.7	77.8
111.2	175.8	85.6
103.9	175.8	85.6
92.9	294.1	62.4
73.6	178.2	85.8
16.8	285.7	76.8
20.5	295.2	58.8
16.8	288.1	74.6
9.7	231.9	86.2
19.4	296.1	54.8
16.8	288.2	74.7
16.8	287.9	75
6.9	198.4	86.5
12.3	277.9	81.4
9.7	230.8	86.4
6.8	135.6	76.8
16.8	289.6	73.9
16.8	289.8	73.7
16.8	289.8	73.7
16.8	292.5	69.2
16.8	288.3	75.7
16.8	288.5	75.6
16.8	292.4	69.8
16.8	287.5	76.7
26.1	299.2	34.3
30	124.2	42.9
29	300	22.6
16.8	291.7	72.1
39.2	299.8	27.3
16.8	290.4	74.4
25.6	293.8	68
28.2	300.1	22.3
30.1	295.3	64.2
38.6	133.4	75.9
39.7	299.9	27.2
17.5	294.6	67
3.6	148.3	83.7
33	300.4	20.6
64.3	293.9	69.4
9.1	296.4	62.2
16.8	293.9	70.6
82.1	128.6	69.4
31.9	300.5	22.1
39.5	297.5	57.4
16.8	289.5	77.9
16.8	293.3	72.8
20	298.5	51.1
4	125.3	55.5
30.4	300.7	20.8
17	297.8	57
37.8	300.7	21.8
53.9	300.5	25.9
29.7	297.9	57.6
38.6	131.4	75.9
28.7	300.8	21.9
16.8	294.4	72.9
16.8	295.7	70
7.3	130.6	75.8
36.1	123.8	42.7
8.2	130.2	75.7
30.7	123.7	41.8
16.8	294.4	74.4
6.9	142.8	84.2
47.6	301	22
16.8	296.1	70.4
92.9	300.3	37.4
4.5	132	78.5
35.9	301.1	22.2
68.8	301.7	15.3
17.9	297.3	66.7
15.8	298.1	62.7
23.5	286.8	82.5
69.5	129.8	76.2
16.8	295.1	74.2
17	297.7	65.5
16.8	294.3	76
38.6	129.5	76.2
25.7	298.2	64.8
16.8	295.7	74.3
16.8	295.9	74.3
16.8	293.1	79.1
39.1	298.9	62.3
16.3	295.4	75.9
7.2	140.3	84.7
25.4	299.5	57.1
42.4	301.3	26.3
46.4	301.5	21.1
46.4	301.5	22.1
7.2	134.2	82.6
23.5	299.1	63.3
16.8	296.8	74
35.7	300.2	52.8
9.7	171.8	88
42.4	300.8	42.1
46.4	301.6	22.1
24.2	300.2	53.7
57.7	301.7	18.9
17.9	299.1	65.9
16.9	299.5	62.4
46.4	301.7	22
11	212.7	88.6
20.1	123.6	45.8
25.8	300.3	56.8
64.9	301.3	36.6
5.1	301.6	29
36.2	123.9	52.5
57.8	301.9	21.2
22.1	125.3	68.9
35.9	127.5	76.9
17.3	299.7	68.8
8.9	241.9	88.8
8.9	124.6	65.5
46.4	302	21.3
4.2	128.4	80.6
27.4	300.9	60.1
38.6	126.5	76.4
8.4	128.7	81.7
45.9	302.1	23.3
24.7	302.4	8.9
108.1	301.9	36.7
16.8	299.1	76.6
17.1	300.6	67.2
59.3	301.8	40.9
93.8	205.9	89.2
49.4	301.9	40.6
35.8	302.2	22.3
35	302.2	22
22.5	301.4	59.5
16.8	300.1	73.8
38.6	125.6	75.9
38.6	302.3	21.7
8	124.1	66
16.8	300.6	71.3
42	302.4	17.2
23.3	301.6	57.1
46.7	302.4	17.9
24.5	301.7	57.6
46.4	302.4	21.6
25.7	301.9	54.2
32.5	302.5	21.5
24	302	51.5
20.5	301.5	66.3
23.3	302.1	52.8
38.8	302	57.7
35.9	302.5	21.4
35.9	302.5	21.4
38.6	302.6	21.8
95.6	128.9	86.3
38.6	302.6	21.5
16.8	300.9	78
38.6	124.5	76.4
38.6	302.6	21.6
16	301.9	68.2
35.9	302.7	21.5
26.1	123.1	44.3
38.6	302.7	21.6
46.4	302.7	21.4
24.2	302.7	18.4
12.4	295.1	88.4
35.7	302.6	52
35.9	302.8	21.4
38.6	302.8	21.4
4.3	123.4	76
38.6	302.8	21.1
25.9	302.7	56.5
33.4	303	36.4
31	303	35.1
12.3	306	88.6
38.6	303	21.7
23.2	303.1	52.4
38.6	123	78.8
46.4	303	21.7
86.8	303.1	41
46.4	303.1	21.5
16.8	303.7	74.2
38.6	122.8	76.2
38.6	122.6	76.3
35.9	122.4	77
21.4	305.1	84.5
15.1	303.4	61.7
34	303.3	53.1
26.3	303.5	56.6
100.5	337.5	89.5
50.3	303.2	23.8
13.1	304.5	78.7
42.9	303.2	22.4
108.1	108.5	88.7
16.8	304.3	74.1
50.4	303.6	52.4
21.2	304.1	67.3
25.3	303.8	57.9
41	303.3	20.7
35.9	303.3	21.7
16.3	304.1	65
23.5	303.5	37.5
40.5	303.5	36.6
26.6	304	56.2
46.4	303.4	23.2
17.3	303.9	50.8
4	35.2	89.4
93.8	27.7	89.4
22.5	304.1	52.3
84.7	303.6	22.5
57.8	304.3	56
50.4	304.1	50.3
50.4	304.1	50.3
15.2	121.3	70.6
38.9	101.5	88.1
37.7	303.6	23
21.6	308.7	82
22.2	305	65.5
21.6	305	65.5
23.6	304.3	52.6
23	308.8	82
32.1	303.7	21.9
14.2	305	63
39.3	121.9	58.8
93.8	56.8	89
30	303.7	17.6
28.4	303.6	12.8
23.2	304.6	52.5
54.7	349	88.8
54.7	349.5	88.8
18.9	305.7	67.2
20.2	305.7	66.9
93.8	63.4	88.8
15.6	115.4	82.4
30.2	303.8	12.5
4.1	315.7	84.4
21.5	305.2	54.3
42.7	304	16.5
26.7	305.7	58.7
93.8	48.8	88.6
31.8	304.9	43.2
32	17.3	88.6
93.8	78.3	88.1
66.3	304	13.1
96.9	304.8	38.7
21.7	306.7	65.5
25.3	305.5	53.2
15.6	306.7	64.4
23.2	304.1	16.6
86.9	80.1	87.8
41.1	307.1	65.6
1.7	310.7	77
93.8	51.9	88.3
93.8	60.1	88.1
17.8	111.5	82.1
93.8	63.9	88
22.6	305.9	50.6
93.8	53.9	88.2
93.8	54.4	88.2
93.8	59.6	88.1
93.8	59.3	88.1
21.1	305.8	47.8
42.3	305.1	35.4
25.5	304.3	13.2
93.8	57.3	88.1
16	311.5	76.9
93.8	57.8	88
93.8	58.1	88
93.8	56.9	88
93.8	58.7	88
93.8	56.5	88
70.6	305.5	40.7
49.6	305.1	33.2
93.8	61.5	87.9
93.8	64.1	87.8
50.2	304.6	19.5
93.8	57.6	87.9
93.8	57.9	87.9
93.8	59.7	87.9
93.8	57.2	87.9
93.8	61.8	87.8
15.7	311.3	75.2
93.8	58.5	87.8
26	306.3	50.5
16.7	305.1	28.5
32.2	121.3	52.7
17.3	308.4	65.3
93.8	54.7	87.8
86.3	76.4	87.2
22.9	306.2	47.1
37.1	306.4	49.4
93.8	58.3	87.7
93.8	57	87.7
67.7	109.5	81.8
38.4	306.4	48.9
39.2	306.4	48.3
53.7	305.3	30.4
33.5	307.7	58.2
53.7	98.9	84.9
93.8	51.3	87.6
43.1	307.7	58
142.7	119.7	62.7
99	73.7	87
29.3	305.8	35.7
53.3	307.4	54.4
93.8	45.6	87.6
72.3	305.5	29.7
14.2	120.3	58.4
7.1	306.6	45.6
110.1	305.6	30.4
10.3	304.7	12.5
23	304.8	13.4
57.7	306.6	45.1
42.3	310.3	66.7
7.1	307	45.4
68.5	305.9	30.6
76.2	21.5	87.3
32	306	33
30.1	82.1	86.2
57.7	308.7	57.6
30.1	78.9	86.2
29.6	305.4	21
68.1	305.7	24.6
35	305.5	21.4
6.4	308.8	57.2
36.8	308.1	52.4
30.1	306.2	32.3
28.5	308.5	55.1
31.9	305.9	27.6
25	309.3	59.1
36.7	307.1	40.4
26.2	308.8	54.6
13.3	309.1	56.2
93.8	41.9	86.9
21	308.9	54.8
30.3	306.1	27.4
5.2	305.3	13.3
36.9	305.6	19.2
32	306.7	34.3
39.4	44.5	86.8
20.9	309.1	54.7
4.4	107.7	79.1
30.1	306.7	33
84.5	64.4	86.2
23.6	308	45.2
67.9	71.4	85.9
2.8	120.8	49.4
36.1	305.8	18.6
31.7	307	34.2
30.3	307.5	38.6
32.2	307.1	34.5
41	348.2	84.9
44.3	305.9	17.8
27.7	307.8	39.9
41	347.6	84.7
3.9	114.6	70
31.6	308.2	41.7
18.6	305.8	13.3
20.1	306.4	21.3
44	306.2	19.1
27.8	310.6	55.8
73.7	49.2	86
21.3	309.1	47.1
40.1	308.2	38.3
28	310.8	54.8
51.8	121.5	42.1
21.7	310.3	52.3
35.2	308.3	38.4
89.9	51.1	85.7
40.7	306.3	16.3
17.3	94.5	81.9
19.6	308	34.7
47.4	106.1	77.4
29.1	308.8	40.9
40	308.6	38.8
21.3	101.6	79.2
18.1	97.6	80.6
65.1	306.6	18.1
28.2	308.2	34.7
44.4	315.2	65.8
22.8	99.2	79.9
40.4	351.4	83.8
45	118.3	56.7
32	310.8	50.5
25.6	312	55.5
40.3	1	84.4
43.6	306.9	19.4
17.4	96.8	80.4
6	110.4	72.6
18.1	28.7	85.3
17.5	318	69.4
32.2	310.1	45
40.1	352.3	83.5
40.9	307.1	19.6
36.8	310.3	45.8
21.9	308.2	30
40.9	309.9	43.1
32.7	309.8	42.6
20.3	97.2	79.8
58.8	310.1	43.6
3.2	111.6	70.3
15.9	98.1	79.4
33.8	310.1	43
36.4	310.8	47.1
36.9	108.9	73.5
9.2	107.5	74.2
3.6	110.8	70.7
17.9	91.5	80.8
23.5	309.9	39.4
29	311.1	45.9
39.1	307.1	15.5
21.2	308.8	30.3
38.9	311.2	46.1
4.6	111.5	69.1
14.7	310	38.5
7.2	106	74.3
19	17.1	84.3
39.3	311.4	46.1
30.1	309.5	34.1
53.8	69.6	83.4
57.6	309.6	34.3
32.5	307.5	16.8
27.3	311.7	45.8
46.6	311.8	46.2
41.5	116.2	59.3
71.4	69.3	83.1
20	308.7	25.3
102.6	309.1	28.2
28.7	310.3	35.7
28	311.3	41.1
23.3	314.4	53.8
23.7	104	74.2
6.7	311.5	41.4
39.5	307.7	14.7
77.1	307.8	15.3
40.5	109.6	69.7
24.7	34.2	84
83.5	47.2	83.7
27.2	309.4	27.4
40.6	313.5	49.6
45.6	105.7	73.1
35.1	61.4	83.1
18.1	311.5	40.1
27.5	307.9	15.3
15.7	309.4	26.5
26.4	311.8	40.5
28.9	311.3	38
24.5	313.9	49.7
27.8	312	41.7
83	310.2	31.6
19	311	36.3
45.6	105	72.9
22.4	326	71.3
69.8	312.7	44.3
16	311.8	40.3
45.6	308.6	18.8
19.8	96	77
33.1	304.6	-14.8
27.4	311.1	35
20.5	96.1	76.8
36	308.5	16.6
3.5	309.7	25.8
58.8	310.7	31.7
43.4	33.5	83
38.3	44.4	82.9
71	333.7	74.9
42.7	6.5	81.9
26.9	311.7	36
48	311.1	32.2
87.9	334	74.6
30.2	312.3	37.6
39.9	68.8	81.6
73.7	334.7	74.8
80.9	328.3	70.9
38.9	313.2	41.1
40.9	55	82.3
19.5	313.6	42.5
22.1	310.2	24.7
44.4	313.7	42.4
77.5	310.9	28.7
23.7	102.1	72.5
6.7	313.4	41
4.9	309.5	19.4
26.8	114.2	58.7
26.7	311.4	30.2
31.8	308.9	14.2
23.3	90.6	77.1
21.6	322.9	63.6
39.9	75	80.3
22.7	313.6	39.9
23.9	100.6	72.8
41.8	310.8	25.6
80.2	68.4	80.8
40.1	312	32.2
86.2	334.4	73
12.1	310.7	24.2
4.6	310.2	20.9
40.9	312.3	32.6
39	105	69.2
27.1	312.9	34.6
46.5	312	30.4
38	104.8	69.2
45.6	309.9	18.2
64.8	311	24.7
39.5	309.2	13.5
120	335.4	72.7
19.8	312	29
54.7	345.9	76.6
77.9	333.8	71.6
4.7	113.5	58
24.6	102.8	70.2
77.4	332.5	70.6
24	315.7	44
7.7	104.9	68.6
109	334.2	71.6
9.3	104.9	68.5
54.7	356	78.7
121.3	338.2	73.6
23.4	115.4	54
39	104.1	69
44.6	313.3	34.2
49.9	313.8	35.8
2.7	111.1	61.3
81.7	315	40.1
22.8	354.7	78.1
32.9	312.2	27.4
45.8	313.3	32.3
39.9	68.3	79.7
48.3	115.1	53.8
44.3	315	39
85.9	314.5	37.1
100.7	340.7	73.7
30.3	304.7	-17.7
91.9	341	73.7
91.9	333.9	69.9
24.2	117.4	47.8
108.2	334.3	69.8
33.7	113.6	56
6.4	103.9	67.6
43.6	304.3	-20.4
4.9	107.4	64.2
81.5	334.8	69.5
10.8	310.8	16.7
86.8	342.5	73.3
35	305.3	-15
17.7	47.6	80.1
31.8	315.7	37.7
26.4	100.8	69.2
22.9	335	69
64.5	25.3	79.9
38.4	100.9	69
83.1	315.3	35.2
39.9	313.5	28
40.9	98.8	70.1
4.7	314.6	32
36.5	320.3	49.5
5.6	315.1	33.7
21.6	334.3	67.7
37.4	313.9	28.9
22.7	335.9	68.8
62.3	314.6	30.9
22.2	318.3	43.6
34.8	312.6	22.2
22.7	321.6	51.4
31.7	311.5	16.2
29.4	105.8	64.1
93.6	343.2	71.8
81.2	314.1	27.6
30.9	321.3	49.6
3.4	89.7	73.1
3.2	314.9	30.1
48.1	316.5	36.1
57.5	310.7	11
19.7	314.5	28.1
37.8	311.3	13.7
33.4	107.9	61.3
86.3	323.6	53.1
41.4	115.8	48.8
4.2	315.7	31.7
22.4	53	78.4
21.3	74.3	76.2
68.3	315.6	30.6
28.2	305.4	-16.4
10.2	85.9	73.6
40.8	311.8	13.8
56.3	316.2	31.7
48.1	315.4	28.7
5.3	313.5	19.9
35.6	88.9	71.9
32.8	89.3	71.7
188	107.6	59.8
37.8	93	70
37.8	93	69.9
27.7	96.7	68.1
88.8	9.3	75.9
66	316.7	30.5
33.5	110.9	55.5
32.4	111.2	54.9
80.3	21.4	77.1
23.1	335.8	63.1
67.4	317.3	30.8
37.8	91.2	70
59.7	317.4	31
24.9	312.7	13.1
31.6	110.3	55.5
1.9	315.8	25.4
48	316.7	28.2
37.8	80.8	73.1
37.8	83.4	72.4
34.4	111.8	53.1
48.9	317.6	30.6
29.6	86.4	71.3
60.8	314.9	20.8
3.3	77.8	73.4
37.8	81.9	72.5
20.5	316.9	27.4
52.7	317.7	30
37.8	83.3	72
28.4	112.5	51.5
44	329	53.7
34.9	313.3	13.5
37.8	90.4	69.2
48.9	319	32.5
24.7	333	58.1
43.1	81.1	72.1
36.7	62.2	75.2
37.8	82.8	71.6
37.8	82.6	71.6
59.1	76.4	73.1
14.9	340	63.5
36.6	313.6	13.1
33	118.9	38.4
21.9	97.1	65.9
3.9	103.7	60.8
3.6	69.7	74
37.8	84.4	70.7
33.6	108.6	55.8
17.5	314.8	16.9
22.2	3.9	72.5
22.9	340.4	63.1
37.8	82.2	71.2
48.9	319.1	30.5
22.4	341	63.2
25.5	340.7	63
31	94.9	66.2
37.8	44.8	75.4
110.4	349.6	67.6
37.8	84.8	70.1
44.9	62	74.4
29.7	106	57.9
29.8	110.9	52.2
30.3	305	-20.5
33	315.4	17.3
28.9	319.9	31.4
26.7	88.2	69
42.1	314.2	12.9
32.5	314.6	13
56.8	348	65.6
93.6	347.6	65.3
30.9	103.5	59.3
15.9	315.5	15.8
36.3	320.3	30.2
79.1	346.2	64.3
44.9	60.2	73.8
60.1	321.9	34.1
6.6	319.4	27.6
41.7	70.5	72.3
68.3	349.5	65.8
70.1	349.6	65.7
74.2	349.2	65.3
68.6	349.4	65.4
32.6	95.7	64
92.2	348.9	65.1
77.4	349.9	65.5
5.4	102	59.8
71.9	320.5	29.1
4.9	317.2	19.5
47.6	64.9	72.7
35.9	333.2	52.5
38.1	333.3	52.5
63.8	350.2	65.5
44.9	319.6	26.5
49.7	320.1	27.7
33	102.3	59.2
33.6	323.4	35.1
23.7	349.8	64.8
6	100.8	60.2
20.4	317.4	19
6.4	101.6	59.5
44.9	320.2	26.4
22.4	96.9	62.4
41.5	334.9	52.7
17.2	320.2	26
35.6	96.8	62.4
78.1	351.5	64.8
104.5	353.7	65.7
33.2	321.8	30.1
32.8	101.8	58.9
25.6	101.9	58.8
34	321.3	28.1
11.4	316	12.9
69.9	348.8	62.9
59.4	322.4	30.4
69.5	9.1	69.5
35.2	316.8	14.5
26.6	338.6	54.7
24.7	317.8	17.2
31.9	94.8	62.3
38.9	337	52.5
92	322.8	29.4
21.2	340.5	55.8
39.7	317.2	14.5
38.5	316.2	11.4
119.2	352.5	63.3
41.8	94.8	62.1
4.2	311.3	-3.8
28.7	339.2	53.8
74.3	37.3	71.8
34.3	339.2	53.8
105.4	353.6	63.5
32.7	317.7	15.1
104.8	351.8	62.2
19.3	32.1	71.2
26	318.5	16.4
82.5	6.8	67.5
105.5	352.9	62.4
48.6	321.6	24.3
61	328.2	38.1
43.9	65.2	70
36	8.8	67.8
2.2	25.6	70.5
66.6	90.1	63.8
46.5	62.6	70.2
75.5	33	71
63.7	25.6	70.3
108.8	352.5	61.6
41.7	323.8	28
59.6	33.1	70.5
33.9	65.3	69.3
81.4	325.7	31.6
16.9	319.3	16.7
39	22.7	69.5
66.7	31.5	70.3
17.7	317.8	12.6
93.7	359.5	64.1
67.3	31.5	70.2
42	322.6	24.6
62	31.1	70.2
24	356.7	62.6
7	101	56.5
103.2	1.1	64.3
35.3	44.5	70.5
26.4	349.3	58.6
120.7	0.2	63.8
20.9	325.3	29.7
29.5	72.8	67.6
68.2	325.5	29.9
67.2	28	69.5
28.7	348.6	57.9
26.4	348.7	57.9
17.5	318.7	13.8
19.7	349	58
43.5	322.5	23.2
11.5	325.5	29.6
241.3	29.1	69.5
92.7	0.3	63.4
27.4	345.1	54.9
38	323.5	24.8
14.7	84.1	64.3
39.2	57.4	69.4
12.7	76.8	66.2
21.1	317.9	10.5
37.5	7.4	65.1
15.1	308.8	-13.5
65.5	354	59.9
55.6	326.4	29.9
32.6	332.8	40.7
58.3	31.3	69
38.6	332.8	40.6
3.7	82	64.5
63.5	32.5	68.9
26.3	71.4	66.9
52.4	33.5	68.8
58.8	88.7	61.8
32.7	99.5	56
26.7	319.8	13.8
53.8	37.7	68.7
24.8	358.2	60.8
96.1	352.8	58.1
27	303.9	-25.1
54.4	34.1	68.5
37.1	84.3	63.1
85.9	357.5	60.4
26	74.7	65.7
3.1	319.8	13.4
78.3	38	68.5
115.4	329.8	33.9
63.1	35.1	68.3
24.2	7.2	63.8
98	38.9	68.4
41.2	323.4	21.4
66.1	43.5	68.5
56.9	34.3	68.1
58.7	28.2	67.6
65	43.2	68.4
32.9	347.9	54
94	2	61.6
28.4	351.7	56.5
37.2	89.6	60.6
42.3	80.7	63.8
30.2	351.8	56.4
36.2	324	21.8
34.8	325.2	24.3
24.8	357.3	59.2
37.2	328.5	30.4
48.5	44.1	68.1
54.8	34	67.6
76.8	328	29.2
77.5	331.4	34.9
41.2	89.7	60.2
26.9	321.6	15.8
40.6	316.9	4.7
35.6	100	54.5
42.2	328.4	29.4
35.4	359.1	59.4
39.7	89.4	60.1
34.5	359.1	59.4
81.9	327.7	28
16.9	321.4	15
24.9	1.9	60.6
33.1	88.7	60.4
110.9	337.7	42.9
57.1	36.4	67.3
26.9	354.4	56.8
34.6	308.1	-16.6
48.8	329.1	29.6
21.9	38.7	67.3
31.8	101.2	53.2
39.5	325.2	22.1
28.5	354.6	56.4
79.2	330.5	31.8
36.3	87	60.6
23.4	326.7	25.1
34.4	95.4	56.8
85	28.6	66.2
27.8	356.1	57
5.7	98.7	54.7
35.6	87	60.5
71.5	28.1	66
39	321.2	13.2
23.7	81.8	62.5
65.8	33.7	66.2
97	1.4	58.9
36.9	86.4	60.3
39.5	62.2	65.9
17.7	353.2	54.5
30.2	350.2	52.4
36.1	82.9	61.3
29.7	354.7	55.2
32.1	333.1	34.2
28.8	342.8	45.8
26.7	354.4	54.7
9.6	62.7	65.3
26.1	357.4	56.4
36	322.2	13.8
57.9	33	65.6
82.9	30.3	65.3
24.6	350.5	51.9
28.2	322.7	14.4
51.5	331.6	31
18.3	351	52.1
26.9	56	65.6
58.8	66.7	64.5
51	326.9	22.6
36.3	324.7	18.2
37	100.1	52.7
67.3	328	24.1
42.2	337.3	38.1
82	326.6	21.2
98.5	357.3	55.1
27.6	358	55.4
35.5	32.2	64.7
38.5	92.3	56.5
26.6	354.5	52.9
30.7	321.1	9.4
29.9	355	53
28.4	2.7	56.9
34.3	335.9	34.7
33.3	308.9	-16.4
31.8	352.9	51.2
23.5	338.5	37.3
30.9	337	35.3
25.2	340.3	39.4
44.5	311.1	-12.3
39.5	337.5	35.9
31.7	327.1	19.5
61	336.6	34.2
35.5	337	34.6
28.8	344.5	43
35.5	24.2	62.1
25.9	338.8	36.3
23.1	58.8	63.2
61.5	324.6	13.9
26.2	337.4	34.3
23.8	58.7	63.2
30.7	351.2	47.6
64	326.9	17.2
41.6	338.3	34.6
37.1	88.8	56.2
26.8	359.4	52.5
26.7	359.4	52.4
39.6	71.6	60.8
42.9	340.3	36.4
82.6	74.9	60.1
56.9	338.9	34.4
107.3	58	62.6
39.9	328.2	18.4
39.5	58.2	62.3
48.9	340.3	35.1
47.8	46.3	62.2
11.5	110.1	42.2
51.5	339.7	34.3
36.3	97.1	51.4
96.9	329.1	18.8
30.6	355.4	48.4
20.7	355.4	48.4
14.7	324	9.9
35.5	340	34.3
65.2	339.6	33.6
41.9	342	36.4
36.9	340.6	34.6
24.3	359.1	50.2
89.8	329.5	18.8
40.2	344.6	38.7
81.3	338.8	32
31.7	349.8	43.3
7.7	324.1	9.2
28.5	359.2	49.8
38.2	88.4	54.9
107.7	328.5	16.6
35.5	24.4	59.1
32.5	307.1	-21
28.5	359.4	49
28.5	0.7	49.3
104.4	48.9	60.5
53.3	327.8	13.9
28.5	0.3	48.9
28.3	110.2	41.7
28.5	0.4	48.8
28.5	0.4	48.8
15.3	92	52.5
128.9	29.5	58.6
28.5	0.5	48.6
46	331.4	18.9
28.5	1.8	49.2
79.6	335.9	25.1
0.1	105	44.8
39.8	87.2	53.9
26.9	348.5	39.1
19.1	323.2	4.8
28.5	2.9	49.2
12.7	93.2	51.4
35.8	102.4	46.3
35.9	311.3	-15.3
139.1	6.2	50.2
43.7	96.5	49.5
38.9	96.5	49.5
